stats_data_id,cat01,item_name,item_code,unit,dividing_value,new_unit,ascending
0000010103,C1102121,県内総生産額（運輸業）（平成17年基準）,gross-prefectural-product-transport-h17,百万円,,,False
0000010103,C1102122,県内総生産額（情報通信業）（平成17年基準）,gross-prefectural-product-information-communication-h17,百万円,,,False
0000010103,C110213,県内総生産額（サービス業）（平成17年基準）,gross-prefectural-product-services-h17,百万円,,,False
0000010103,C1103,県内総生産額（政府サービス生産者）（平成17年基準）,gross-prefectural-product-government-services-h17,百万円,,,False
0000010103,C110301,県内総生産額（政府サービス生産者）（電気・ガス・水道業）（平成17年基準）,gross-prefectural-product-government-services-electricity-gas-water-h17,百万円,,,False
0000010103,C110302,県内総生産額（政府サービス生産者）（サービス業）（平成17年基準）,gross-prefectural-product-government-services-services-h17,百万円,,,False
0000010103,C110303,県内総生産額（政府サービス生産者）（公務）（平成17年基準）,gross-prefectural-product-government-services-public-h17,百万円,,,False
0000010103,C1104,県内総生産額（対家計民間非営利サービス生産者）（平成17年基準）,gross-prefectural-product-nonprofit-household-h17,百万円,,,False
0000010103,C1105,県内総生産額（第1次産業）（平成17年基準）,gross-prefectural-product-primary-industry-h17,百万円,,,False
0000010103,C1106,県内総生産額（第2次産業）（平成17年基準）,gross-prefectural-product-secondary-industry-h17,百万円,,,False
0000010103,C1107,県内総生産額（第3次産業）（平成17年基準）,gross-prefectural-product-tertiary-industry-h17,百万円,,,False
0000010103,C1111,県内総生産額（平成23年基準）,gross-prefectural-product-h23,百万円,,,False
0000010103,C111201,県内総生産額（農林水産業）（平成23年基準）,gross-prefectural-product-agriculture-forestry-fisheries-h23,百万円,,,False
0000010103,C111202,県内総生産額（農業）（平成23年基準）,gross-prefectural-product-agriculture-h23,百万円,,,False
0000010103,C111203,県内総生産額（林業）（平成23年基準）,gross-prefectural-product-forestry-h23,百万円,,,False
0000010103,C111204,県内総生産額（水産業）（平成23年基準）,gross-prefectural-product-fisheries-h23,百万円,,,False
0000010103,C111205,県内総生産額（鉱業）（平成23年基準）,gross-prefectural-product-mining-h23,百万円,,,False
0000010103,C111206,県内総生産額（製造業）（平成23年基準）,gross-prefectural-product-manufacturing-h23,百万円,,,False
0000010103,C111207,県内総生産額（建設業）（平成23年基準）,gross-prefectural-product-construction-h23,百万円,,,False
0000010103,C111208,県内総生産額（電気・ガス・水道・廃棄物処理業）（平成23年基準）,gross-prefectural-product-electricity-gas-water-waste-h23,百万円,,,False
0000010103,C111209,県内総生産額（卸売・小売業）（平成23年基準）,gross-prefectural-product-wholesale-retail-h23,百万円,,,False
0000010103,C111210,県内総生産額（金融・保険業）（平成23年基準）,gross-prefectural-product-finance-insurance-h23,百万円,,,False
0000010103,C111211,県内総生産額（不動産業）（平成23年基準）,gross-prefectural-product-real-estate-h23,百万円,,,False
0000010103,C1112121,県内総生産額（運輸・郵便業）（平成23年基準）,gross-prefectural-product-transport-postal-h23,百万円,,,False
0000010103,C1112122,県内総生産額（情報通信業）（平成23年基準）,gross-prefectural-product-information-communication-h23,百万円,,,False
0000010103,C111213,県内総生産額（宿泊・飲食サービス業）（平成23年基準）,gross-prefectural-product-accommodation-food-h23,百万円,,,False
0000010103,C111214,県内総生産額（専門・科学技術、業務支援サービス業）（平成23年基準）,gross-prefectural-product-professional-scientific-support-h23,百万円,,,False
0000010103,C111215,県内総生産額（公務）（平成23年基準）,gross-prefectural-product-public-h23,百万円,,,False
0000010103,C111216,県内総生産額（教育）（平成23年基準）,gross-prefectural-product-education-h23,百万円,,,False
0000010103,C111217,県内総生産額（保健衛生・社会事業）（平成23年基準）,gross-prefectural-product-health-social-h23,百万円,,,False
0000010103,C111218,県内総生産額（その他のサービス）（平成23年基準）,gross-prefectural-product-other-services-h23,百万円,,,False
0000010103,C1115,県内総生産額（第1次産業）（平成23年基準）,gross-prefectural-product-primary-industry-h23,百万円,,,False
0000010103,C1116,県内総生産額（第2次産業）（平成23年基準）,gross-prefectural-product-secondary-industry-h23,百万円,,,False
0000010103,C1117,県内総生産額（第3次産業）（平成23年基準）,gross-prefectural-product-tertiary-industry-h23,百万円,,,False
0000010103,C1121,県内総生産額（平成27年基準）,total-production-in-the-prefecture,百万円,,,False
0000010103,C112201,県内総生産額（農林水産業）（平成27年基準）,gross-prefectural-product-agriculture-forestry-fisheries-h27,百万円,,,False
0000010103,C112202,県内総生産額（農業）（平成27年基準）,gross-prefectural-product-agriculture-h27,百万円,,,False
0000010103,C112203,県内総生産額（林業）（平成27年基準）,gross-prefectural-product-forestry-h27,百万円,,,False
0000010103,C112204,県内総生産額（水産業）（平成27年基準）,gross-prefectural-product-fisheries-h27,百万円,,,False
0000010103,C112205,県内総生産額（鉱業）（平成27年基準）,gross-prefectural-product-mining-h27,百万円,,,False
0000010103,C112206,県内総生産額（製造業）（平成27年基準）,gross-prefectural-product-manufacturing-h27,百万円,,,False
0000010103,C112207,県内総生産額（建設業）（平成27年基準）,gross-prefectural-product-construction-h27,百万円,,,False
0000010103,C112208,県内総生産額（電気・ガス・水道・廃棄物処理業）（平成27年基準）,gross-prefectural-product-electricity-gas-water-waste-h27,百万円,,,False
0000010103,C112209,県内総生産額（卸売・小売業）（平成27年基準）,gross-prefectural-product-wholesale-retail-h27,百万円,,,False
0000010103,C112210,県内総生産額（金融・保険業）（平成27年基準）,gross-prefectural-product-finance-insurance-h27,百万円,,,False
0000010103,C112211,県内総生産額（不動産業）（平成27年基準）,gross-prefectural-product-real-estate-h27,百万円,,,False
0000010103,C1122121,県内総生産額（運輸・郵便業）（平成27年基準）,gross-prefectural-product-transport-postal-h27,百万円,,,False
0000010103,C1122122,県内総生産額（情報通信業）（平成27年基準）,gross-prefectural-product-information-communication-h27,百万円,,,False
0000010103,C112213,県内総生産額（宿泊・飲食サービス業）（平成27年基準）,gross-prefectural-product-accommodation-food-h27,百万円,,,False
0000010103,C112214,県内総生産額（専門・科学技術、業務支援サービス業）（平成27年基準）,gross-prefectural-product-professional-scientific-support-h27,百万円,,,False
0000010103,C112215,県内総生産額（公務）（平成27年基準）,gross-prefectural-product-public-h27,百万円,,,False
0000010103,C112216,県内総生産額（教育）（平成27年基準）,gross-prefectural-product-education-h27,百万円,,,False
0000010103,C112217,県内総生産額（保健衛生・社会事業）（平成27年基準）,gross-prefectural-product-health-social-h27,百万円,,,False
0000010103,C112218,県内総生産額（その他のサービス）（平成27年基準）,gross-prefectural-product-other-services-h27,百万円,,,False
0000010103,C1125,県内総生産額（第１次産業）（平成27年基準）,gross-prefectural-product-primary-industry-h27,百万円,,,False
0000010103,C1126,県内総生産額（第２次産業）（平成27年基準）,gross-prefectural-product-secondary-industry-h27,百万円,,,False
0000010103,C1127,県内総生産額（第３次産業）（平成27年基準）,gross-prefectural-product-tertiary-industry-h27,百万円,,,False
0000010103,C1201,県民所得（平成17年基準）,kenmin-shotoku-h17,百万円,,,False
0000010103,C120101,1人当たり県民所得（平成17年基準）,per-capita-kenmin-shotoku-h17,千円,,,False
0000010103,C120110,課税対象所得,taxable-income,千円,,,False
0000010103,C120120,納税義務者数（所得割）,taxpayer-count-income,人,,,False
0000010103,C120130,納税義務者数（均等割）,taxpayer-count-equal,人,,,False
0000010103,C1202,雇用者報酬（平成17年基準）,employee-compensation-h17,百万円,,,False
0000010103,C120201,賃金・俸給（平成17年基準）,wages-salaries-h17,百万円,,,False
0000010103,C1203,財産所得（平成17年基準）,property-income-h17,百万円,,,False
0000010103,C1204,企業所得（平成17年基準）,corporate-income-h17,百万円,,,False
0000010103,C1211,県民所得（平成23年基準）,kenmin-shotoku-h23,百万円,,,False
0000010103,C121101,1人当たり県民所得（平成23年基準）,per-capita-kenmin-shotoku-h23,千円,,,False
0000010103,C1212,雇用者報酬（平成23年基準）,employee-compensation-h23,百万円,,,False
0000010103,C121201,賃金・俸給（平成23年基準）,wages-salaries-h23,百万円,,,False
0000010103,C1213,財産所得（平成23年基準）,property-income-h23,百万円,,,False
0000010103,C1214,企業所得（平成23年基準）,corporate-income-h23,百万円,,,False
0000010103,C1221,県民所得（平成27年基準）,kenmin-shotoku-h27,百万円,,,False
0000010103,C122101,１人当たり県民所得（平成27年基準）,per-capita-kenmin-shotoku-h27,千円,,,False
0000010103,C1222,雇用者報酬（平成27年基準）,employee-compensation-h27,百万円,,,False
0000010103,C122201,賃金・俸給（平成27年基準）,wages-salaries-h27,百万円,,,False
0000010103,C1223,財産所得（平成27年基準）,property-income-h27,百万円,,,False
0000010103,C1224,企業所得（平成27年基準）,corporate-income-h27,百万円,,,False
0000010103,C1301,民間最終消費支出（名目）（平成17年基準）,private-final-consumption-expenditure-nominal-h17,百万円,,,False
0000010103,C1302,政府最終消費支出（名目）（平成17年基準）,government-final-consumption-expenditure-nominal-h17,百万円,,,False
0000010103,C1303,県内総資本形成（名目）（平成17年基準）,gross-capital-formation-nominal-h17,百万円,,,False
0000010103,C130301,総固定資本形成（名目）（平成17年基準）,gross-fixed-capital-formation-nominal-h17,百万円,,,False
0000010103,C130302,在庫品増加（名目）（平成17年基準）,inventory-increase-nominal-h17,百万円,,,False
0000010103,C1304,財貨・サービスの移出入（名目）（平成17年基準）,goods-services-exports-imports-nominal-h17,百万円,,,False
0000010103,C1305,統計上の不突合（名目）（平成17年基準）,statistical-discrepancy-nominal-h17,百万円,,,False
0000010103,C1306,県内総生産（支出側）（名目）（平成17年基準）,gross-prefectural-product-expenditure-nominal-h17,百万円,,,False
0000010103,C1307,県外からの所得（名目）（平成17年基準）,income-from-outside-prefecture-nominal-h17,百万円,,,False
0000010103,C1308,県民総所得（名目）（平成17年基準）,gross-prefectural-income-nominal-h17,百万円,,,False
0000010103,C1311,民間最終消費支出（名目）（平成23年基準）,private-final-consumption-expenditure-nominal-h23,百万円,,,False
0000010103,C1312,政府最終消費支出（名目）（平成23年基準）,government-final-consumption-expenditure-nominal-h23,百万円,,,False
0000010103,C1313,県内総資本形成（名目）（平成23年基準）,gross-capital-formation-nominal-h23,百万円,,,False
0000010103,C131301,総固定資本形成（名目）（平成23年基準）,gross-fixed-capital-formation-nominal-h23,百万円,,,False
0000010103,C131302,在庫変動（名目）（平成23年基準）,inventory-change-nominal-h23,百万円,,,False
0000010103,C1314,財貨・サービスの移出入（純）（名目）（平成23年基準）,goods-services-net-exports-imports-nominal-h23,百万円,,,False
0000010103,C1315,統計上の不突合（名目）（平成23年基準）,statistical-discrepancy-nominal-h23,百万円,,,False
0000010103,C1316,県内総生産（支出側）（名目）（平成23年基準）,gross-prefectural-product-expenditure-nominal-h23,百万円,,,False
0000010103,C1317,県外からの所得（名目）（平成23年基準）,income-from-outside-prefecture-nominal-h23,百万円,,,False
0000010103,C1318,県民総所得（名目）（平成23年基準）,gross-prefectural-income-nominal-h23,百万円,,,False
0000010103,C1321,民間最終消費支出（名目）（平成27年基準）,private-final-consumption-expenditure-nominal-h27,百万円,,,False
0000010103,C1322,地方政府等最終消費支出（名目）（平成27年基準）,local-government-final-consumption-expenditure-nominal-h27,百万円,,,False
0000010103,C1323,県内総資本形成（名目）（平成27年基準）,gross-capital-formation-nominal-h27,百万円,,,False
0000010103,C132301,総固定資本形成（名目）（平成27年基準）,gross-fixed-capital-formation-nominal-h27,百万円,,,False
0000010103,C132302,在庫変動（名目）（平成27年基準）,inventory-change-nominal-h27,百万円,,,False
0000010103,C1324,財貨・サービスの移出入（純）（名目）（平成27年基準）,goods-services-net-exports-imports-nominal-h27,百万円,,,False
0000010103,C1325,統計上の不突合（名目）（平成27年基準）,statistical-discrepancy-nominal-h27,百万円,,,False
0000010103,C1326,県内総生産（支出側）（名目）（平成27年基準）,gross-prefectural-product-expenditure-nominal-h27,百万円,,,False
0000010103,C1327,域外からの要素所得（名目）（平成27年基準）,factor-income-from-outside-prefecture-nominal-h27,百万円,,,False
0000010103,C1328,県民総所得（名目）（平成27年基準）,gross-prefectural-income-nominal-h27,百万円,,,False
0000010103,C1401,民間最終消費支出（実質）（平成17年基準）,private-final-consumption-expenditure-real-h17,百万円,,,False
0000010103,C1402,政府最終消費支出（実質）（平成17年基準）,government-final-consumption-expenditure-real-h17,百万円,,,False
0000010103,C1403,県内総資本形成（実質）（平成17年基準）,gross-capital-formation-real-h17,百万円,,,False
0000010103,C140301,総固定資本形成（実質）（平成17年基準）,gross-fixed-capital-formation-real-h17,百万円,,,False
0000010103,C140302,在庫品増加（実質）（平成17年基準）,inventory-increase-real-h17,百万円,,,False
0000010103,C1404,財貨・サービスの移出入（実質）（平成17年基準）,goods-services-exports-imports-real-h17,百万円,,,False
0000010103,C1405,統計上の不突合（実質）（平成17年基準）,statistical-discrepancy-real-h17,百万円,,,False
0000010103,C1406,県内総生産（支出側）（実質）（平成17年基準）,gross-prefectural-product-expenditure-real-h17,百万円,,,False
0000010103,C1407,県外からの所得（実質）（平成17年基準）,income-from-outside-prefecture-real-h17,百万円,,,False
0000010103,C1408,県民総所得（実質）（平成17年基準）,gross-prefectural-income-real-h17,百万円,,,False
0000010103,C1411,民間最終消費支出（実質）（平成23年基準）,private-final-consumption-expenditure-real-h23,百万円,,,False
0000010103,C1412,政府最終消費支出（実質）（平成23年基準）,government-final-consumption-expenditure-real-h23,百万円,,,False
0000010103,C1413,県内総資本形成（実質）（平成23年基準）,gross-capital-formation-real-h23,百万円,,,False
0000010103,C141301,総固定資本形成（実質）（平成23年基準）,gross-fixed-capital-formation-real-h23,百万円,,,False
0000010103,C141302,在庫変動（実質）（平成23年基準）,inventory-change-real-h23,百万円,,,False
0000010103,C1416,県内総生産（支出側）（実質）（平成23年基準）,gross-prefectural-product-expenditure-real-h23,百万円,,,False
0000010103,C1417,財貨・サービスの移出入（純）･統計上の不突合・開差（実質）（平成23年基準）,goods-services-net-exports-imports-statistical-discrepancy-difference-real-h23,百万円,,,False
0000010103,C1421,民間最終消費支出（実質）（平成27年基準）,private-final-consumption-expenditure-real-h27,百万円,,,False
0000010103,C1422,地方政府等最終消費支出（実質）（平成27年基準）,local-government-final-consumption-expenditure-real-h27,百万円,,,False
0000010103,C1423,県内総資本形成（実質）（平成27年基準）,gross-capital-formation-real-h27,百万円,,,False
0000010103,C142301,総固定資本形成（実質）（平成27年基準）,gross-fixed-capital-formation-real-h27,百万円,,,False
0000010103,C142302,在庫変動（実質）（平成27年基準）,inventory-change-real-h27,百万円,,,False
0000010103,C1424,県内総生産（支出側）（実質）（平成27年基準）,gross-prefectural-product-expenditure-real-h27,百万円,,,False
0000010103,C1425,財貨・サービスの移出入(純)･統計上の不突合・開差（実質）（平成27年基準）,goods-services-net-exports-imports-statistical-discrepancy-difference-real-h27,百万円,,,False
0000010103,C2101,事業所数（事業所・企業統計調査結果）,number-of-establishments-establishment-corporate-statistics,所,,,False
0000010103,C2102,事業所数（民営）（事業所・企業統計調査結果）,number-of-private-establishments-establishment-corporate-statistics,所,,,False
0000010103,C210220,事業所数（民営）（個人事業所）（事業所・企業統計調査結果）,number-of-private-individual-establishments-establishment-corporate-statistics,所,,,False
0000010103,C210230,事業所数（民営）（法人事業所）（事業所・企業統計調査結果）,number-of-private-corporate-establishments-establishment-corporate-statistics,所,,,False
0000010103,C210231,事業所数（民営）（会社事業所）（事業所・企業統計調査結果）,number-of-private-company-establishments-establishment-corporate-statistics,所,,,False
0000010103,C210232,事業所数（民営）（独立行政法人等）（事業所・企業統計調査結果）,number-of-private-independent-administrative-institution-establishments-establishment-corporate-statistics,所,,,False
0000010103,C2103,事業所数（国・地方公共団体）（事業所・企業統計調査結果）,number-of-national-local-government-establishments-establishment-corporate-statistics,所,,,False
0000010103,C210301,事業所数（国）（事業所・企業統計調査結果）,number-of-national-government-establishments-establishment-corporate-statistics,所,,,False
0000010103,C210302,事業所数（都道府県）（事業所・企業統計調査結果）,number-of-prefectural-government-establishments-establishment-corporate-statistics,所,,,False
0000010103,C210303,事業所数（市区町村）（事業所・企業統計調査結果）,number-of-municipal-government-establishments-establishment-corporate-statistics,所,,,False
0000010103,C2104,第2次産業事業所数（事業所・企業統計調査結果）,number-of-secondary-industry-establishments-establishment-corporate-statistics,所,,,False
0000010103,C2105,第3次産業事業所数（事業所・企業統計調査結果）,number-of-tertiary-industry-establishments-establishment-corporate-statistics,所,,,False
0000010103,C2106,第1次産業事業所数（事業所・企業統計調査結果）,number-of-primary-industry-establishments-establishment-corporate-statistics,所,,,False
0000010103,C2107,事業所数（経済センサス‐基礎調査結果）,number-of-establishments-economic-census-basic-survey,事業所,,,False
0000010103,C210701,事業所数（公務を除く）,number-of-establishments-excluding-public,所,,,False
0000010103,C210702,事業所数（農林漁業）,number-of-establishments-agriculture-forestry-fisheries,所,,,False
0000010103,C210703,事業所数（農業、林業）,number-of-establishments-agriculture-forestry,所,,,False
0000010103,C210704,事業所数（漁業）,number-of-establishments-fisheries,所,,,False
0000010103,C210705,事業所数（非農林漁業）,number-of-establishments-non-agriculture-forestry-fisheries,所,,,False
0000010103,C210706,事業所数（非農林漁業（公務を除く））,number-of-establishments-non-agriculture-forestry-fisheries-excluding-public,所,,,False
0000010103,C210707,事業所数（鉱業、採石業、砂利採取業）,number-of-establishments-mining-quarrying-gravel-extraction,所,,,False
0000010103,C210708,事業所数（建設業）,number-of-establishments-construction,所,,,False
0000010103,C210709,事業所数（製造業）,number-of-establishments-manufacturing,所,,,False
0000010103,C210710,事業所数（電気・ガス・熱供給・水道業）,number-of-establishments-electricity-gas-heat-supply-water,所,,,False
0000010103,C210711,事業所数（情報通信業）,number-of-establishments-information-communication,所,,,False
0000010103,C210712,事業所数（運輸業、郵便業）,number-of-establishments-transport-post,所,,,False
0000010103,C210713,事業所数（卸売業、小売業）,number-of-establishments-wholesale-retail,所,,,False
0000010103,C210714,事業所数（卸売業）,number-of-establishments-wholesale,所,,,False
0000010103,C210715,事業所数（小売業）,number-of-establishments-retail,所,,,False
0000010103,C210716,事業所数（金融業、保険業）,number-of-establishments-finance-insurance,所,,,False
0000010103,C210717,事業所数（不動産業、物品賃貸業）,number-of-establishments-real-estate-leasing,所,,,False
0000010103,C210718,事業所数（学術研究、専門・技術サービス業）,number-of-establishments-academic-research-professional-technical-services,所,,,False
0000010103,C210719,事業所数（宿泊業、飲食サービス業）,number-of-establishments-accommodation-food-services,所,,,False
0000010103,C210720,事業所数（生活関連サービス業、娯楽業）,number-of-establishments-lifestyle-related-services-entertainment,所,,,False
0000010103,C210721,事業所数（教育、学習支援業）,number-of-establishments-education-learning-support,所,,,False
0000010103,C210722,事業所数（医療、福祉）,number-of-establishments-medical-welfare,所,,,False
0000010103,C210723,事業所数（複合サービス事業）,number-of-establishments-composite-services,所,,,False
0000010103,C210724,事業所数（サービス業（他に分類されないもの））,number-of-establishments-other-services,所,,,False
0000010103,C210725,事業所数（公務（他に分類されるものを除く））,number-of-establishments-public-excluding-others,所,,,False
0000010103,C2108,事業所数（民営）,number-of-private-establishments,事業所,,,False
0000010103,C210801,事業所数（民営）従業者1～4人,number-of-private-establishments-1-4-employees,事業所,,,False
0000010103,C210802,事業所数（民営）従業者5～9人,number-of-private-establishments-5-9-employees,事業所,,,False
0000010103,C210803,事業所数（民営）従業者10～29人,number-of-private-establishments-10-29-employees,事業所,,,False
0000010103,C210804,事業所数（民営）従業者30～49人,number-of-private-establishments-30-49-employees,事業所,,,False
0000010103,C210805,事業所数（民営）従業者50～99人,number-of-private-establishments-50-99-employees,事業所,,,False
0000010103,C210806,事業所数（民営）従業者100～299人,number-of-private-establishments-100-299-employees,事業所,,,False
0000010103,C210807,事業所数（民営）従業者300人以上,number-of-private-establishments-300-or-more-employees,事業所,,,False
0000010103,C210820,事業所数（民営）（個人事業所）（経済センサス‐基礎調査及び活動調査結果）,number-of-private-individual-establishments-economic-census,事業所,,,False
0000010103,C210821,事業所数（民営）（法人事業所）（経済センサス‐基礎調査及び活動調査結果）,number-of-private-corporate-establishments-economic-census,事業所,,,False
0000010103,C210822,事業所数（民営）（会社事業所）（経済センサス‐基礎調査及び活動調査結果）,number-of-private-company-establishments-economic-census,事業所,,,False
0000010103,C210823,事業所数（民営）（会社以外の法人）,number-of-private-non-company-corporate-establishments,事業所,,,False
0000010103,C210831,事業所数（民営）（農林漁業）,number-of-private-establishments-agriculture-forestry-fisheries,事業所,,,False
0000010103,C210832,事業所数（民営）（農業、林業）,number-of-private-establishments-agriculture-forestry,事業所,,,False
0000010103,C210833,事業所数（民営）（漁業）,number-of-private-establishments-fisheries,事業所,,,False
0000010103,C210834,事業所数（民営）（非農林漁業（公務を除く））,number-of-private-establishments-non-agriculture-forestry-fisheries-excluding-public,事業所,,,False
0000010103,C210835,事業所数（民営）（鉱業、採石業、砂利採取業）,number-of-private-establishments-mining-quarrying-gravel-extraction,事業所,,,False
0000010103,C210836,事業所数（民営）（建設業）,number-of-private-establishments-construction,事業所,,,False
0000010103,C210837,事業所数（民営）（製造業）,number-of-private-establishments-manufacturing,事業所,,,False
0000010103,C210838,事業所数（民営）（電気・ガス・熱供給・水道業）,number-of-private-establishments-electricity-gas-heat-supply-water,事業所,,,False
0000010103,C210839,事業所数（民営）（情報通信業）,number-of-private-establishments-information-communication,事業所,,,False
0000010103,C210840,事業所数（民営）（運輸業、郵便業）,number-of-private-establishments-transport-post,事業所,,,False
0000010103,C210841,事業所数（民営）（卸売業、小売業）,number-of-private-establishments-wholesale-retail,事業所,,,False
0000010103,C210842,事業所数（民営）（卸売業）,number-of-private-establishments-wholesale,事業所,,,False
0000010103,C210843,事業所数（民営）（小売業）,number-of-private-establishments-retail,事業所,,,False
0000010103,C210844,事業所数（民営）（金融業、保険業）,number-of-private-establishments-finance-insurance,事業所,,,False
0000010103,C210845,事業所数（民営）（不動産業、物品賃貸業）,number-of-private-establishments-real-estate-leasing,事業所,,,False
0000010103,C210846,事業所数（民営）（学術研究、専門・技術サービス業）,number-of-private-establishments-academic-research-professional-technical-services,事業所,,,False
0000010103,C210847,事業所数（民営）（宿泊業、飲食サービス業）,number-of-private-establishments-accommodation-food-services,事業所,,,False
0000010103,C210848,事業所数（民営）（生活関連サービス業、娯楽業）,number-of-private-establishments-lifestyle-related-services-entertainment,事業所,,,False
0000010103,C210849,事業所数（民営）（教育、学習支援業）,number-of-private-establishments-education-learning-support,事業所,,,False
0000010103,C2201,従業者数（事業所・企業統計調査結果）,number-of-employees-establishment-corporate-statistics,人,,,False
0000010103,C2202,従業者数（民営）（事業所・企業統計調査結果）,number-of-private-employees-establishment-corporate-statistics,人,,,False
0000010103,C220220,従業者数（民営）（個人事業所）（事業所・企業統計調査結果）,number-of-private-individual-employees-establishment-corporate-statistics,人,,,False
0000010103,C220230,従業者数（民営）（法人事業所）（事業所・企業統計調査結果）,number-of-private-corporate-employees-establishment-corporate-statistics,人,,,False
0000010103,C220231,従業者数（民営）（会社事業所）（事業所・企業統計調査結果）,number-of-private-company-employees-establishment-corporate-statistics,人,,,False
0000010103,C220232,従業者数（民営）（独立行政法人等）（事業所・企業統計調査結果）,number-of-private-independent-administrative-institution-employees-establishment-corporate-statistics,人,,,False
0000010103,C2203,従業者数（国・地方公共団体）（事業所・企業統計調査結果）,number-of-national-local-government-employees-establishment-corporate-statistics,人,,,False
0000010103,C220301,従業者数（国）（事業所・企業統計調査結果）,number-of-national-government-employees-establishment-corporate-statistics,人,,,False
0000010103,C220302,従業者数（都道府県）（事業所・企業統計調査結果）,number-of-prefectural-government-employees-establishment-corporate-statistics,人,,,False
0000010103,C220303,従業者数（市区町村）（事業所・企業統計調査結果）,number-of-municipal-government-employees-establishment-corporate-statistics,人,,,False
0000010103,C220717,従業者数（不動産業、物品賃貸業）,number-of-employees-real-estate-leasing,人,,,False
0000010103,C220718,従業者数（学術研究、専門・技術サービス業）,number-of-employees-academic-research-professional-technical-services,人,,,False
0000010103,C220719,従業者数（宿泊業、飲食サービス業）,number-of-employees-accommodation-food-services,人,,,False
0000010103,C220720,従業者数（生活関連サービス業、娯楽業）,number-of-employees-lifestyle-related-services-entertainment,人,,,False
0000010103,C220721,従業者数（教育、学習支援業）,number-of-employees-education-learning-support,人,,,False
0000010103,C220722,従業者数（医療、福祉）,number-of-employees-medical-welfare,人,,,False
0000010103,C220723,従業者数（複合サービス事業）,number-of-employees-composite-services,人,,,False
0000010103,C220724,従業者数（サービス業（他に分類されないもの））,number-of-employees-other-services,人,,,False
0000010103,C220725,従業者数（公務（他に分類されるものを除く））,number-of-employees-public-excluding-others,人,,,False
0000010103,C2208,従業者数（民営）,number-of-private-employees,人,,,False
0000010103,C220801,従業者数（民営）従業者1～4人,number-of-private-employees-1-4,人,,,False
0000010103,C220802,従業者数（民営）従業者5～9人,number-of-private-employees-5-9,人,,,False
0000010103,C220803,従業者数（民営）従業者10～29人,number-of-private-employees-10-29,人,,,False
0000010103,C220804,従業者数（民営）従業者30～49人,number-of-private-employees-30-49,人,,,False
0000010103,C220805,従業者数（民営）従業者50～99人,number-of-private-employees-50-99,人,,,False
0000010103,C220806,従業者数（民営）従業者100～299人,number-of-private-employees-100-299,人,,,False
0000010103,C220807,従業者数（民営）従業者300人以上,number-of-private-employees-300-or-more,人,,,False
0000010103,C220820,従業者数（民営）（個人事業所）（経済センサス‐基礎調査及び活動調査結果）,number-of-private-individual-employees-economic-census,人,,,False
0000010103,C220821,従業者数（民営）（法人事業所）（経済センサス‐基礎調査及び活動調査結果）,number-of-private-corporate-employees-economic-census,人,,,False
0000010103,C220822,従業者数（民営）（会社事業所）（経済センサス‐基礎調査及び活動調査結果）,number-of-private-company-employees-economic-census,人,,,False
0000010103,C220850,従業者数（民営）（医療、福祉）,number-of-private-employees-medical-welfare,人,,,False
0000010103,C220851,従業者数（民営）（複合サービス事業）,number-of-private-employees-composite-services,人,,,False
0000010103,C220852,従業者数（民営）（サービス業（他に分類されないもの））,number-of-private-employees-other-services,人,,,False
0000010103,C3101,農業産出額,agricultural-output,百万円,,,False
0000010103,C3102,農家数,agricultural-farm-count,戸,,,False
0000010103,C310201,農家数（販売農家）,agricultural-farm-count,戸,,,False
0000010103,C310202,農家数（自給的農家）,agricultural-farm-count-subsistence,戸,,,False
0000010103,C310211,専業農家数（販売農家）,number-of-fulltime-farm-households-commercial,戸,,,False
0000010103,C310212,兼業農家数（販売農家）,number-of-parttime-farm-households-commercial,戸,,,False
0000010103,C310234,経営耕地面積規模別農家数（販売農家）（0.3ha未満）,agricultural-farm-count-under-03ha,戸,,,False
0000010103,C310235,経営耕地面積規模別農家数（販売農家）（0.3～0.5ha未満）,agricultural-farm-count-03-05ha,戸,,,False
0000010103,C310236,経営耕地面積規模別農家数（販売農家）（0.5～1.0ha未満）,agricultural-farm-count-05-10ha,戸,,,False
0000010103,C310237,経営耕地面積規模別農家数（販売農家）（1.0～1.5ha未満）,agricultural-farm-count-10-15ha,戸,,,False
0000010103,C310238,経営耕地面積規模別農家数（販売農家）（1.5～2.0ha未満）,agricultural-farm-count-15-20ha,戸,,,False
0000010103,C310239,経営耕地面積規模別農家数（販売農家）（2.0～3.0ha未満）,agricultural-farm-count-20-30ha,戸,,,False
0000010103,C310240,経営耕地面積規模別農家数（販売農家）（3.0～5.0ha未満）,agricultural-farm-count-30-50ha,戸,,,False
0000010103,C310241,経営耕地面積規模別農家数（販売農家）（5.0～10.0ha未満）,agricultural-farm-count-50-100ha,戸,,,False
0000010103,C310242,経営耕地面積規模別農家数（販売農家）（10.0ha以上）,agricultural-farm-count-over-100ha,戸,,,False
0000010103,C310410,農業就業人口（販売農家）,agricultural-employment-population,人,,,False
0000010103,C310411,農業就業人口（男）（販売農家）,agricultural-working-population-male-commercial,人,,,False
0000010103,C310412,農業就業人口（女）（販売農家）,agricultural-working-population-female-commercial,人,,,False
0000010103,C310510,基幹的農業従事者数（販売農家）,core-agricultural-workers-commercial,人,,,False
0000010103,C310511,基幹的農業従事者数（個人経営体）,core-agricultural-workers-individual,人,,,False
